STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT11,WT11_ATTRIBUTES
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/4/2005,0,",,0,2400",0,"P,,0",0,"P,,0",87,",,0",76,",,0",76,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/5/2005,0,",,0,2400",0,"P,,0",0,"P,,0",89,",,0",75,",,0",79,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/6/2005,0.09,",,0,2400",0,"P,,0",0,"P,,0",89,",,0",77,",,0",79,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/7/2005,0.02,",,0,2400",0,"P,,0",0,"P,,0",89,",,0",78,",,0",79,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/8/2005,0,",,0,2400",0,"P,,0",0,"P,,0",89,",,0",77,",,0",78,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/9/2005,0.27,",,0,2400",0,"P,,0",0,"P,,0",88,",,0",76,",,0",78,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/10/2005,0,",,0,2400",0,"P,,0",0,"P,,0",89,",,0",75,",,0",76,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/11/2005,0,",,0,2400",0,"P,,0",0,"P,,0",91,",,0",74,",,0",77,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/12/2005,0,",,0,2400",0,"P,,0",0,"P,,0",90,",,0",72,",,0",77,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/13/2005,0,",,0,2400",0,"P,,0",0,"P,,0",90,",,0",73,",,0",77,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/14/2005,0,",,0,2400",0,"P,,0",0,"P,,0",94,",,0",73,",,0",76,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/15/2005,0,",,0,2400",0,"P,,0",0,"P,,0",95,",,0",74,",,0",77,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/16/2005,0,",,0,2400",0,"P,,0",0,"P,,0",94,",,0",72,",,0",77,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/17/2005,0,",,0,2400",0,"P,,0",0,"P,,0",93,",,0",73,",,0",77,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/18/2005,0,",,0,2400",0,"P,,0",0,"P,,0",92,",,0",72,",,0",76,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/19/2005,0,",,0,2400",0,"P,,0",0,"P,,0",91,",,0",74,",,0",74,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/20/2005,0,",,0,2400",0,"P,,0",0,"P,,0",90,",,0",71,",,0",71,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/21/2005,0,",,0,2400",0,"P,,0",0,"P,,0",93,",,0",69,",,0",72,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/22/2005,0,",,0,2400",0,"P,,0",0,"P,,0",90,",,0",70,",,0",72,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/23/2005,0,",,0,2400",0,"P,,0",0,"P,,0",91,",,0",71,",,0",72,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/24/2005,0,",,0,2400",0,"P,,0",0,"P,,0",91,",,0",70,",,0",74,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/25/2005,0,",,0,2400",0,"P,,0",0,"P,,0",91,",,0",72,",,0",75,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/26/2005,0,",,0,2400",0,"P,,0",0,"P,,0",90,",,0",71,",,0",75,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/27/2005,0.02,",,0,2400",0,"P,,0",0,"P,,0",91,",,0",72,",,0",73,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/28/2005,0,",,0,2400",0,"P,,0",0,"P,,0",93,",,0",71,",,0",75,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/29/2005,0,",,0,2400",0,"P,,0",0,"P,,0",93,",,0",72,",,0",78,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/30/2005,0.71,",,0,2400",0,"P,,0",0,"P,,0",91,",,0",75,",,0",78,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/1/2005,0,",,0,2400",0,"P,,0",0,"P,,0",95,",,0",75,",,0",79,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/2/2005,0,",,0,2400",0,"P,,0",0,"P,,0",95,",,0",75,",,0",79,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/3/2005,0.32,",,0,2400",0,"P,,0",0,"P,,0",92,",,0",76,",,0",80,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/4/2005,0,",,0,2400",0,"P,,0",0,"P,,0",92,",,0",77,",,0",78,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/5/2005,0,",,0,2400",0,"P,,0",0,"P,,0",95,",,0",74,",,0",74,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/6/2005,0,",,0,2400",0,"P,,0",0,"P,,0",99,",,0",75,",,0",82,",,0,2400",,,1,",,0",,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/7/2005,0.25,",,0,2400",0,"P,,0",0,"P,,0",90,",,0",73,",,0",76,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/8/2005,0.21,",,0,2400",0,"P,,0",0,"P,,0",91,",,0",73,",,0",77,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/9/2005,0.04,",,0,2400",0,"P,,0",0,"P,,0",89,",,0",72,",,0",76,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/10/2005,0,",,0,2400",0,"P,,0",0,"P,,0",95,",,0",73,",,0",76,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/11/2005,0,",,0,2400",0,"P,,0",0,"P,,0",90,",,0",74,",,0",75,",,0,2400",,,1,",,0",,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/12/2005,0.4,",,0,2400",0,"P,,0",0,"P,,0",91,",,0",73,",,0",79,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/13/2005,0.01,",,0,2400",0,"P,,0",0,"P,,0",92,",,0",75,",,0",79,",,0,2400",,,1,",,0",,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/14/2005,1.15,",,0,2400",0,"P,,0",0,"P,,0",90,",,0",72,",,0",74,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/15/2005,3.36,",,0,2400",0,"P,,0",0,"P,,0",82,",,0",72,",,0",74,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/16/2005,0.05,",,0,2400",0,"P,,0",0,"P,,0",85,",,0",74,",,0",75,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/17/2005,0.36,",,0,2400",0,"P,,0",0,"P,,0",90,",,0",75,",,0",79,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/18/2005,0,",,0,2400",0,"P,,0",0,"P,,0",91,",,0",76,",,0",78,",,0,2400",,,1,",,0",,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/19/2005,0.03,",,0,2400",0,"P,,0",0,"P,,0",87,",,0",75,",,0",83,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/20/2005,0.09,",,0,2400",0,"P,,0",0,"P,,0",89,",,0",78,",,0",78,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/21/2005,0.04,",,0,2400",0,"P,,0",0,"P,,0",90,",,0",76,",,0",76,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/22/2005,0,"T,,0,2400",0,"P,,0",0,"P,,0",92,",,0",74,",,0",74,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/23/2005,0,",,0,2400",0,"P,,0",0,"P,,0",91,",,0",73,",,0",76,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/24/2005,0,",,0,2400",0,"P,,0",0,"P,,0",92,",,0",74,",,0",76,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/25/2005,0,",,0,2400",0,"P,,0",0,"P,,0",93,",,0",75,",,0",76,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/26/2005,0,",,0,2400",0,"P,,0",0,"P,,0",93,",,0",72,",,0",75,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/27/2005,0,",,0,2400",0,"P,,0",0,"P,,0",94,",,0",72,",,0",77,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/28/2005,0.57,",,0,2400",0,"P,,0",0,"P,,0",96,",,0",75,",,0",79,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/29/2005,0.62,",,0,2400",0,"P,,0",0,"P,,0",93,",,0",72,",,0",73,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/30/2005,0,",,0,2400",0,"P,,0",0,"P,,0",91,",,0",72,",,0",73,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/31/2005,0,",,0,2400",0,"P,,0",0,"P,,0",93,",,0",71,",,0",81,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/1/2005,0,",,0,2400",0,"P,,0",0,"P,,0",93,",,0",75,",,0",77,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/2/2005,0,",,0,2400",0,"P,,0",0,"P,,0",92,",,0",74,",,0",77,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/3/2005,0,",,0,2400",0,"P,,0",0,"P,,0",91,",,0",74,",,0",76,",,0,2400",,,1,",,0",,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/4/2005,0,",,0,2400",0,"P,,0",0,"P,,0",90,",,0",74,",,0",75,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/5/2005,0.01,",,0,2400",0,"P,,0",0,"P,,0",89,",,0",74,",,0",76,",,0,2400",,,1,",,0",,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/6/2005,0,",,0,2400",0,"P,,0",0,"P,,0",94,",,0",72,",,0",75,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/7/2005,0.75,",,0,2400",0,"P,,0",0,"P,,0",92,",,0",72,",,0",77,",,0,2400",,,1,",,0",,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/8/2005,0.73,",,0,2400",0,"P,,0",0,"P,,0",92,",,0",72,",,0",75,",,0,2400",,,1,",,0",,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/9/2005,0.62,",,0,2400",0,"P,,0",0,"P,,0",92,",,0",72,",,0",74,",,0,2400",,,1,",,0",,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/10/2005,0,",,0,2400",0,"P,,0",0,"P,,0",91,",,0",73,",,0",78,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/11/2005,0,",,0,2400",0,"P,,0",0,"P,,0",91,",,0",74,",,0",76,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/12/2005,0,"T,,0,2400",0,"P,,0",0,"P,,0",92,",,0",74,",,0",78,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/13/2005,0.04,",,0,2400",0,"P,,0",0,"P,,0",92,",,0",75,",,0",80,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/14/2005,0,"T,,0,2400",0,"P,,0",0,"P,,0",91,",,0",77,",,0",81,",,0,2400",,,1,",,0",,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/15/2005,0,"T,,0,2400",0,"P,,0",0,"P,,0",91,",,0",77,",,0",79,",,0,2400",,,1,",,0",,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/16/2005,0.35,",,0,2400",0,"P,,0",0,"P,,0",90,",,0",74,",,0",75,",,0,2400",,,1,",,0",,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/17/2005,0,"T,,0,2400",0,"P,,0",0,"P,,0",92,",,0",74,",,0",78,",,0,2400",,,1,",,0",,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/18/2005,0,",,0,2400",0,"P,,0",0,"P,,0",93,",,0",74,",,0",79,",,0,2400",,,1,",,0",,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/19/2005,0,",,0,2400",0,"P,,0",0,"P,,0",93,",,0",77,",,0",81,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/20/2005,0,"T,,0,2400",0,"P,,0",0,"P,,0",94,",,0",76,",,0",76,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/21/2005,0,",,0,2400",0,"P,,0",0,"P,,0",95,",,0",73,",,0",81,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/22/2005,0,",,0,2400",0,"P,,0",0,"P,,0",96,",,0",76,",,0",78,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/23/2005,0,",,0,2400",0,"P,,0",0,"P,,0",94,",,0",75,",,0",77,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/24/2005,0.03,",,0,2400",0,"P,,0",0,"P,,0",93,",,0",75,",,0",76,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/25/2005,0.13,",,0,2400",0,"P,,0",0,"P,,0",89,",,0",76,",,0",77,",,0,2400",,,1,",,0",,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/26/2005,0.6,",,0,2400",0,"P,,0",0,"P,,0",92,",,0",76,",,0",77,",,0,2400",,,1,",,0",,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/27/2005,1.8,",,0,2400",0,"P,,0",0,"P,,0",95,",,0",72,",,0",72,",,0,2400",,,1,",,0",,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/28/2005,0.1,",,0,2400",0,"P,,0",0,"P,,0",90,",,0",72,",,0",82,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/29/2005,0.25,",,0,2400",0,"P,,0",0,"P,,0",94,",,0",75,",,0",75,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/30/2005,0,",,0,2400",0,"P,,0",0,"P,,0",93,",,0",73,",,0",77,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/31/2005,0,",,0,2400",0,"P,,0",0,"P,,0",93,",,0",75,",,0",75,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,9/1/2005,0.12,",,0,2400",0,"P,,0",0,"P,,0",91,",,0",74,",,0",77,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,9/2/2005,0.04,",,0,2400",0,"P,,0",0,"P,,0",94,",,0",75,",,0",75,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,9/3/2005,0.78,",,0,2400",0,"P,,0",0,"P,,0",89,",,0",73,",,0",74,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,9/4/2005,0,",,0,2400",0,"P,,0",0,"P,,0",91,",,0",72,",,0",72,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,9/5/2005,0,",,0,2400",0,"P,,0",0,"P,,0",92,",,0",71,",,0",76,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,9/6/2005,0,"T,,0,2400",0,"P,,0",0,"P,,0",89,",,0",72,",,0",77,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,9/7/2005,0,",,0,2400",0,"P,,0",0,"P,,0",89,",,0",70,",,0",72,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,9/8/2005,0,",,0,2400",0,"P,,0",0,"P,,0",90,",,0",70,",,0",72,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,9/9/2005,0,",,0,2400",0,"P,,0",0,"P,,0",89,",,0",70,",,0",75,",,0,2400",,,1,",,0",,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,9/10/2005,0.19,",,0,2400",0,"P,,0",0,"P,,0",82,",,0",74,",,0",75,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,9/11/2005,0,",,0,2400",0,"P,,0",0,"P,,0",88,",,0",72,",,0",76,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,9/12/2005,0.24,",,0,2400",0,"P,,0",0,"P,,0",86,",,0",74,",,0",76,",,0,2400",,,1,",,0",,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,9/13/2005,0.01,",,0,2400",0,"P,,0",0,"P,,0",89,",,0",73,",,0",77,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,9/14/2005,0,",,0,2400",0,"P,,0",0,"P,,0",91,",,0",74,",,0",79,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,9/15/2005,0,",,0,2400",0,"P,,0",0,"P,,0",92,",,0",78,",,0",79,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,9/16/2005,0.89,",,0,2400",0,"P,,0",0,"P,,0",92,",,0",74,",,0",77,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,9/17/2005,0,",,0,2400",0,"P,,0",0,"P,,0",94,",,0",74,",,0",77,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,9/18/2005,0,",,0,2400",0,"P,,0",0,"P,,0",93,",,0",74,",,0",78,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,9/19/2005,0,",,0,2400",0,"P,,0",0,"P,,0",93,",,0",74,",,0",78,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,9/20/2005,0,",,0,2400",0,"P,,0",0,"P,,0",94,",,0",72,",,0",75,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,9/21/2005,0,",,0,2400",0,"P,,0",0,"P,,0",97,",,0",73,",,0",77,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,9/22/2005,0,",,0,2400",0,"P,,0",0,"P,,0",95,",,0",74,",,0",82,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,9/23/2005,0.64,",,0,2400",0,"P,,0",0,"P,,0",89,",,0",74,",,0",75,",,0,2400",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,9/24/2005,0.49,",,0,2400",0,"P,,0",0,"P,,0",92,",,0",72,",,0",75,",,0,2400",,,,,,,,,,,,
